"","baseMean","log2FoldChange","stat","pvalue","padj"
"ENSG00000213341",4.26309690127762,0.790467300858135,1.02394510465786,0.324495255053475,0.739566678655502
"ENSG00000095485",4.81350536657003,0.595498575550484,0.831904067088315,0.420447518468748,0.791488522024915
"ENSG00000196072",5.42103207181915,0.163011042195151,0.230272079979814,0.821455951470992,0.949751518068987
"ENSG00000099194",9.54882993081283,3.79254527630583,4.32500427100788,0.000819872342847338,0.0490432728721408
"ENSG00000235823",1.94116880639026,0.0724876624298003,0.0656303018373599,0.948668390039491,0.985468770372449
"ENSG00000075826",3.49837347901423,0.939264689350445,0.888253422563618,0.390506312422508,0.775790260310552
"ENSG00000166136",5.04589467606238,0.0637520755446754,0.0931621552871664,0.927191899503186,0.984179426031529
"ENSG00000166135",5.31073598483123,-0.521381656533061,-0.75292157571559,0.464882962262733,0.818932900409847
"ENSG00000119906",4.97389187384191,0.626051907775334,0.913191170635609,0.37772862922768,0.769841905679352
"ENSG00000055950",5.43492429604199,0.723248481275601,0.926688911185607,0.370934012790386,0.768147401150532
"ENSG00000095539",2.61524970880747,-0.0469162347754386,-0.0438585697063862,0.965682106462449,0.989122000961946
"ENSG00000107815",2.92084781414158,0.0660861286493519,0.0655517228138148,0.948729754503174,0.985468770372449
"ENSG00000107816",6.33350353784007,0.702793000818969,1.07943588300903,0.299968823425914,0.718293474520356
"ENSG00000107819",6.25690890968479,-0.570848914979262,-0.913615450451137,0.377513752894234,0.769841905679352
"ENSG00000107821",2.56363698944061,0.865782459618603,0.656922142341883,0.522664583194728,0.846462778148784
"ENSG00000166167",4.34691336614213,-0.105669867811081,-0.14140025317574,0.889716407147357,0.975914457338593
"ENSG00000166171",4.54811341073206,-1.64168783863387,-1.95662166505129,0.0721693452351811,0.425379374392346
"ENSG00000166169",4.73656615958568,-0.481434446862304,-0.662059249607885,0.519470814094995,0.84525902144782
"ENSG00000107829",5.63023114592059,0.981152487390997,1.31401447756447,0.211504105972691,0.649948455839917
"ENSG00000107833",3.36223150073233,-0.190470751999168,-0.184364554081159,0.856565745276742,0.963703323886894
"ENSG00000198408",7.5933652940367,1.52452903559433,2.21576535594632,0.0451236329557098,0.34591395542833
"ENSG00000120049",5.04481157086338,7.10559148592004,7.2911374352937,5.99975570820781e-06,0.00510897766369051
"ENSG00000120029",3.85816022983545,1.55966614763023,1.57521122632195,0.139165710121839,0.563311622845237
"ENSG00000166189",4.44424734348139,-0.645788513347753,-0.79745785438505,0.43947553316863,0.806092006407602
"ENSG00000198728",5.29316645219856,0.00768586816014505,0.0115813730191714,0.990935045156626,0.996514634374851
"ENSG00000148840",4.11250201282798,0.488681721633935,0.624700237410787,0.542952007236272,0.850752336391694
"ENSG00000166197",4.95324952686981,-0.0871245588267993,-0.127061071401931,0.900831846439034,0.977258612332277
"ENSG00000107862",5.12148514798054,1.63254270913148,2.37548382382516,0.0335491024223663,0.304654341188238
"ENSG00000077150",5.00033016029851,-0.842790264116227,-0.966329611474431,0.351472440142425,0.755797532628417
"ENSG00000059915",2.59402748441084,-0.426174940165628,-0.369237898560001,0.717880957633616,0.916844703302967
"ENSG00000107872",3.64312678761172,-0.684999516083863,-0.744569493992345,0.469747844401171,0.82250704896834
"ENSG00000107874",5.76908278416367,0.115119647515988,0.152435831916196,0.881178208967563,0.971541462938653
"ENSG00000269609",2.03476768508563,0.664262269407838,0.522809286060846,0.609881726296064,0.87945336733941
"ENSG00000138111",1.72916957975152,-0.351546331158005,-0.29069959452034,0.775856222169984,0.93772562657587
"ENSG00000138107",6.7548097758815,0.832316826262018,1.03657773418155,0.318786725493944,0.734157146031411
"ENSG00000107882",3.96699075849326,0.2778083592369,0.331753724452945,0.745350559700576,0.928436435996141
"ENSG00000171206",5.91620140942942,2.49605804510128,3.74164078546256,0.00245696749068747,0.0835681110065754
"ENSG00000138175",5.35990996098599,-0.145861858035929,-0.230125792610756,0.821567241938844,0.949751518068987
"ENSG00000156398",3.17450950813268,0.2827263364998,0.278194369651677,0.785228509751899,0.940041494383387
"ENSG00000166272",6.75209653953283,0.0847638667231205,0.116086949925239,0.909353613892325,0.978979828094067
"ENSG00000166275",4.79978242694601,-0.0537458647745837,-0.078259800166928,0.938810384169533,0.985014558198481
"ENSG00000148842",2.61524970880747,0.698609015517837,0.651446761735197,0.526081046405376,0.84810641420503
"ENSG00000076685",2.47003811074524,1.14086845592821,1.00436163094678,0.333491245211918,0.745851081867513
"ENSG00000156374",3.4172229217178,0.255786549322172,0.274099153181344,0.788305419893272,0.940041494383387
"ENSG00000148835",2.44228028264805,-1.6711986059662,-1.40951902917907,0.182099301506514,0.614566289666297
"ENSG00000173915",7.00447554419241,-0.58817309249808,-0.761272585639814,0.460050162978499,0.818657849610258
"ENSG00000148843",4.46578650441882,-0.375176897247918,-0.41313675315242,0.686224093281112,0.907691181817935
"ENSG00000138172",4.54484011534206,0.96202153828813,1.1414866213856,0.274211006356545,0.701905653941021
"ENSG00000107957",5.931690092631,0.0468189318891428,0.0712142690964722,0.944308616908911,0.985468770372449
"ENSG00000107960",3.38650873477142,-0.441291914841879,-0.432139783345469,0.672704831058578,0.902645160547382
"ENSG00000065613",5.32691071981161,1.05005767133572,1.61795091652688,0.129612455096077,0.546333956014612
"ENSG00000156384",1.72916957975152,-0.3512206902786,-0.292542887142716,0.774477772675237,0.93772562657587
"ENSG00000148834",6.99657787783109,-1.15398760531122,-1.54749735420793,0.145679303927959,0.570953689634132
"ENSG00000148841",4.18990556048887,0.179624531404466,0.235452788379347,0.817517254142895,0.949035998661356
"ENSG00000108039",5.23050992668221,-0.00779437689991802,-0.0120107427955653,0.990598986581272,0.996433224241285
"ENSG00000148700",5.79842512336601,1.49228670884516,1.85164693786265,0.0868648116278423,0.460792124272506
"ENSG00000119950",5.05810714114213,0.317350786051537,0.435834322466871,0.670089936605827,0.902185541473397
"ENSG00000119953",4.8808287156464,0.00514786381763699,0.00707765573585789,0.994460104421,0.997972405319582
"ENSG00000138166",3.35611823980119,0.153477894241487,0.154109909794293,0.879884299875109,0.971005897057066
"ENSG00000108055",3.87283372840021,2.62232232215412,2.35505082210991,0.0348542448186156,0.310948101050526
"ENSG00000150593",5.70674008265594,0.416882230838096,0.597768242133449,0.560240300893775,0.858033105693246
"ENSG00000214413",3.49837347901423,0.92747117210248,0.990377995886931,0.340024108158725,0.751063478809302
"ENSG00000270589",1.54492818120997,0.8557330368775,0.754755792395282,0.463818785910012,0.818657849610258
"ENSG00000108061",5.13885711553057,0.188728028989841,0.27634364541961,0.786618576104418,0.940041494383387
"ENSG00000119927",6.48481856112197,6.39620385507603,7.60773431034157,3.80523641263517e-06,0.00432482414825136
"ENSG00000197142",4.63104068965204,1.30206189546388,1.73908397755835,0.105572255737996,0.507249938984023
"ENSG00000023041",5.18884745932985,0.0759391972948622,0.114170927382178,0.9108426974662,0.979136320182496
"ENSG00000151532",3.54067657488354,1.73868147105956,1.75440944231755,0.10283029112819,0.49964411180903
"ENSG00000260917",2.12541020493181,0.442812216987506,0.403624641086293,0.693034062940321,0.907691181817935
"ENSG00000148737",4.43260151902098,1.27748194591017,1.55174273729622,0.144664878399179,0.570953689634132
"ENSG00000165806",4.25619177842048,1.67649527783492,1.91258708294588,0.0780338308325708,0.440640900211743
"ENSG00000198924",3.35927514188313,-1.20657559869284,-1.2543959571335,0.231732811200063,0.66447789119798
"ENSG00000196865",3.73429883408665,2.9124795751074,3.14016329994616,0.00779860862565837,0.145210127044478
"ENSG00000165813",3.07437502573675,0.880022861054925,0.858960231800407,0.40588674931788,0.78431515793018
"ENSG00000169129",2.5216508301121,1.23849593311756,1.17076481343544,0.262658951468323,0.691957572477475
"ENSG00000099204",7.02182996351564,1.45323141191653,2.37878331439638,0.0333427735944928,0.30369993603873
"ENSG00000151553",5.17050434351482,0.703275333896152,0.994021620149244,0.338313100915069,0.749586149873922
"ENSG00000165832",3.37163348183426,-0.55935724769182,-0.572215244035201,0.576915435387416,0.864611391667539
"ENSG00000151892",3.30612789600191,3.65749825117909,3.54273724410535,0.00359406965664752,0.0980666841576842
"ENSG00000165868",5.06587880008778,1.95969717051206,2.68542980494467,0.0186747160552683,0.230155510058501
"ENSG00000187164",4.98126019914597,-0.830354028585313,-0.986026546889229,0.342075618256236,0.752638626147287
"ENSG00000165650",3.8892308138071,0.478054556389925,0.538306189182862,0.599440709552848,0.876720607256634
"ENSG00000107560",3.96052110053686,0.0932123331946455,0.110075615592561,0.91402663636259,0.979704290507394
"ENSG00000177640",2.30965160347336,0.0566160224674941,0.0523587305864689,0.959037019092021,0.987677534499104
"ENSG00000165669",5.35607798378684,1.00614477251542,1.55435761626168,0.144043073448346,0.570604088799501
"ENSG00000151893",5.79348430966065,-0.128062118076739,-0.204865189540886,0.84084283876268,0.958433208151042
"ENSG00000188613",2.33740943157054,0.860533924626477,0.767917391294028,0.456227306389123,0.818657849610258
"ENSG00000107581",6.79880094442728,0.763225902568045,1.15066966654421,0.270546595304134,0.700055012374999
"ENSG00000119979",3.9694113968426,1.18828469828573,1.30054216118385,0.215946305009485,0.65193310909428
"ENSG00000183605",4.86732484748017,-0.598911619281774,-0.859602822799212,0.405545063941192,0.78431515793018
"ENSG00000165672",7.51319845953405,0.311039387229502,0.507913541079135,0.620002182086065,0.883790993972591
"ENSG00000198873",4.77346043568573,1.11239444796105,1.5409740222238,0.147249898135735,0.57100441268392
"ENSG00000148908",4.67909117008433,-1.72321297414656,-1.99578247850694,0.0672955519206942,0.412683357294103
"ENSG00000151923",6.06386416781611,-0.441253736942454,-0.746461625746432,0.468642973593769,0.821966113337444
"ENSG00000151929",5.21303912086259,0.560502336608137,0.756664738827875,0.462712865683373,0.818657849610258
"ENSG00000198825",4.20925779360529,0.679961372526021,0.889147993096481,0.390042920211007,0.775742378058862
"ENSG00000197771",5.92937637288788,0.362874697990785,0.605265140113395,0.555397997055807,0.855601183945223
"ENSG00000107651",5.22562759389637,-0.205790919540067,-0.306856214328564,0.763801386893044,0.93605432052862
"ENSG00000120008",5.31910506367874,0.889664512431262,1.2068618711686,0.24893809844208,0.679080101837854
"ENSG00000066468",4.07347221234866,0.395915829750003,0.465893662144301,0.648983227950291,0.894814219414739
"ENSG00000107669",4.38114085219571,0.835858313008968,1.10551555953056,0.288930151944451,0.712206294723043
"ENSG00000107672",5.39313144504239,0.447524431842487,0.669562582870372,0.514826257606991,0.842953403504164
"ENSG00000138162",4.59148253944024,1.9197141506076,2.56226427420946,0.0236022022733911,0.256595038340222
"ENSG00000107679",5.16053777302386,-0.405616872632471,-0.620368940366263,0.545712214408777,0.850752336391694
"ENSG00000166033",8.46084645556691,0.486078532270957,0.603686958117982,0.556415454574075,0.856371539220126
"ENSG00000119965",3.78274935995171,-0.17182324596227,-0.20603165442298,0.839950284396975,0.958433208151042
"ENSG00000179988",2.73660641560003,-0.272008998265239,-0.253863878288071,0.803562374912622,0.945317399594873
"ENSG00000095574",3.90410606674427,1.24143300471722,1.40178815359783,0.184346857227964,0.618168217658231
"ENSG00000196177",4.28285054490404,1.529285614799,1.70102631939686,0.112663285628068,0.519364453142367
"ENSG00000154473",6.09042513288958,-0.836625928499978,-1.40443132554973,0.183575852230673,0.617118931053475
"ENSG00000121898",3.23228691774207,3.46473714376406,2.51388960340047,0.0258642628344504,0.26688820015806
"ENSG00000182022",4.64083175651104,-0.833177963684039,-1.09138118779018,0.294874259262513,0.716456129440371
"ENSG00000065154",6.54961304307221,-0.848042465754881,-1.40706782767136,0.182809454642179,0.615728514235414
"ENSG00000107902",4.43361536019515,-0.264768704237856,-0.335057822532736,0.742913934804508,0.927124337084358
"ENSG00000189319",5.34343462663377,-1.11324774191218,-1.68708028127075,0.115365012516654,0.525617123353941
"ENSG00000203791",3.37163348183426,1.45523305871197,1.52222690202843,0.151844281939977,0.576112525610941
"ENSG00000165660",4.48964139568849,-0.224417676966309,-0.300787339604441,0.768322205458756,0.937128215867841
"ENSG00000019995",2.73365005675083,1.62445412214761,1.24953197061282,0.233448934663073,0.66599159975372
"ENSG00000175029",5.20270823167178,-0.0165373787189758,-0.0256732043598696,0.979907001111125,0.99357079178453
"ENSG00000107938",3.23476153300863,-0.240902391260333,-0.228367458416005,0.822905236638995,0.949849596183736
"ENSG00000188690",5.65298163777818,-0.56898887551679,-0.827596695221679,0.422796940308106,0.793307421241475
"ENSG00000107949",5.31408376167121,-0.49726792669109,-0.731619245743463,0.47735298267789,0.825488724016578
"ENSG00000089876",4.81697341021542,-0.322365279848143,-0.459338932672427,0.653559773422304,0.896761760148172
"ENSG00000203780",1.72916957975152,-1.10233136468008,-0.963964266913917,0.352613072137498,0.755797532628417
"ENSG00000148848",4.36648739879523,0.711300099740249,0.952739463209322,0.358061653654889,0.759346954884328
"ENSG00000150760",5.30284271406771,2.08575810999659,2.97251988216157,0.0107707118378955,0.170882537306307
"ENSG00000132334",3.86685627609733,2.46959517307167,2.01773031402224,0.0646980812483954,0.407202890223263
"ENSG00000148773",2.8901336271952,-2.65755263824557,-2.5635208482755,0.0235460714325443,0.256595038340222
"ENSG00000170430",5.25570534161556,-0.199738667193719,-0.268337427473299,0.792640702172085,0.942246130686919
"ENSG00000237489",2.03476768508563,1.83328818119029,1.6008006533966,0.13337549961783,0.552318649813455
"ENSG00000108010",5.7123302839471,0.020724474691904,0.0334166149030624,0.97384880846423,0.991534962408975
"ENSG00000175470",5.06962126303235,0.512694186396359,0.765643675112916,0.457533156569201,0.818657849610258
"ENSG00000176171",6.51363913216448,-0.0437039820107241,-0.0747194071501346,0.941572867316515,0.985468770372449
"ENSG00000165752",2.60266678991993,-0.62792387817637,-0.461062761775356,0.652354763624172,0.896100915869144
"ENSG00000148814",3.24087479393977,-0.658177131319535,-0.667474077713449,0.516116612770816,0.842972552735028
"ENSG00000171813",3.71332906450216,0.98981526305447,0.886386413535001,0.391474637581051,0.775790260310552
"ENSG00000068383",3.56928991366571,2.57388293399158,2.79218193940994,0.0152277509460862,0.206795666488876
"ENSG00000171798",3.11404545473303,-2.58127373986582,-2.35480311983672,0.034870359756266,0.310948101050526
"ENSG00000151650",2.70589222865365,-0.664211302808554,-0.621858008139655,0.544762398005214,0.850752336391694
"ENSG00000151651",4.13238670407428,-2.69542393396122,-2.87716667465715,0.0129374739931415,0.188922094152405
"ENSG00000130640",5.99055457517975,-0.346567953945206,-0.521112877939843,0.611030151558251,0.879766670946356
"ENSG00000198546",4.10911140021771,-0.149269415433014,-0.156459081796557,0.878069210520678,0.97061196020597
"ENSG00000148803",3.97219913434755,-0.726512572031625,-0.763360495446397,0.458846800991216,0.818657849610258
"ENSG00000127884",7.71003721700111,1.6902893456337,2.5417328143608,0.0245378909651541,0.26123201662355
"ENSG00000148832",2.03476768508563,-0.987878167689562,-0.832722351825862,0.420002162438171,0.791031490630012
"ENSG00000148824",2.70589222865365,0.135554706758649,0.125586557000692,0.901976136730069,0.977258612332277
"ENSG00000203772",2.61524970880747,-0.513377206569009,-0.481973707391416,0.637818964903438,0.891724307980421
"ENSG00000226210",2.03476768508563,-0.987878167689562,-0.832722351825862,0.420002162438171,0.791031490630012
"ENSG00000120645",2.31914356602311,1.14126940982163,0.939162304339906,0.36473088690566,0.764610652200408
"ENSG00000261799",2.82724893544621,-0.416436921304689,-0.389709032136306,0.703046657154676,0.911823583972184
"ENSG00000073614",4.88780050284013,0.348848341305915,0.501794617790578,0.624183108860452,0.886811421669797
"ENSG00000120647",2.55236501705848,1.23736889589312,1.08049315607813,0.299515273707321,0.717894929426559
"ENSG00000139044",2.79949110734902,-0.143043206084255,-0.137931987075479,0.892402807699842,0.976127172581973
"ENSG00000171840",2.5216508301121,2.80376382855147,2.64083084330954,0.0203308336157353,0.240232378721436
"ENSG00000177406",3.4528740205785,1.84915195060463,2.02497845674423,0.0638607772344532,0.405478637371831
"ENSG00000060237",6.65347095195745,1.56055510248707,2.54561240008361,0.0243583782475444,0.260260109296351
"ENSG00000002016",2.55236501705848,0.0441217002005114,0.0406324927476154,0.968204851255037,0.989654095217503
"ENSG00000250132",1.54492818120997,0.8557330368775,0.721447934365367,0.48337870082548,0.825488724016578
"ENSG00000082805",5.16921961750457,0.544733241267139,0.796360493115692,0.440090689088595,0.806628616769625
"ENSG00000171823",2.70589222865365,-0.743956555057119,-0.722104508793438,0.482988340902554,0.825488724016578
"ENSG00000006831",3.19573173252931,1.84238789263653,1.79909217045946,0.095193978197154,0.482188592074431
"ENSG00000151062",1.94116880639026,0.129742091691454,0.0986380865127068,0.92292685183489,0.982495870371236
"ENSG00000151065",1.54492818120997,-0.719862058719277,-0.622530043057316,0.54433403496777,0.850752336391694
"ENSG00000004478",5.87831529948042,-1.1790993525323,-1.86612456458073,0.0846886490384886,0.456960505083809
"ENSG00000111203",3.96160746810585,1.45590668883085,1.74101414349107,0.105223386296175,0.506556030859208
"ENSG00000111206",2.31914356602311,-2.20428035077218,-2.02672639442583,0.0636603569602523,0.404785995805727
"ENSG00000171792",3.45888538907017,-0.614478940437586,-0.666257984762987,0.516868823176142,0.843085212133398
"ENSG00000078246",4.42312701152423,0.0960190095647464,0.131803982300653,0.897152708175614,0.977044379968437
"ENSG00000197905",4.33238259923858,-0.65180645249945,-0.770939295104776,0.454495386254891,0.818120872042663
"ENSG00000011105",5.8390664367834,0.886117226659886,1.37499920727764,0.192313144967161,0.626804915134578
"ENSG00000227081",2.03476768508563,1.1136319889004,0.899366091753799,0.384776434116267,0.772968351743959
"ENSG00000111224",3.47747494659375,0.330560329292955,0.361325779983071,0.723646880234851,0.918480537735645
"ENSG00000118971",5.23272071847422,1.32323011220702,1.64006343813368,0.124896844192729,0.541730413820049
"ENSG00000047621",3.92354277382989,-0.651221024907526,-0.724436928197472,0.481603173138541,0.825488724016578
"ENSG00000111247",1.85052628654408,-1.35619389525084,-1.19510615136884,0.253343829894195,0.681873963689392
"ENSG00000010219",4.31161866430669,-0.998844075958924,-1.28903851504399,0.219798556095893,0.65193310909428
"ENSG00000111254",1.72916957975152,1.22605759143521,1.04108551703765,0.316767608004163,0.734157146031411
"ENSG00000139180",4.84119722178241,-0.321796803834753,-0.435637066928609,0.670229436153546,0.902185541473397
"ENSG00000130037",1.54492818120997,0.8557330368775,0.754755792395282,0.463818785910012,0.818657849610258
"ENSG00000110799",7.10917746815861,5.76855602076534,5.99519675588635,4.43680129070731e-05,0.0154080249267841
"ENSG00000010278",7.20272942211329,-2.25061927285514,-3.53808815703234,0.00362625954585227,0.0980666841576842
"ENSG00000067182",7.50291352508044,-1.00362869529796,-1.52879348320193,0.150221291281818,0.574408309694472
"ENSG00000111319",4.60175695618634,-2.87138172523932,-2.31719448040672,0.0374011507574866,0.321367138673607
"ENSG00000111321",6.66799711501417,-0.105274154556614,-0.168163514598604,0.869036661907064,0.967298463956741
"ENSG00000215039",4.4079551178922,0.260611438472717,0.323815154244639,0.751216517793408,0.930986237552939
"ENSG00000139192",4.9977002985101,-0.268613436858862,-0.357506964017924,0.7264361432674,0.920245684783568
"ENSG00000139190",3.52525067487725,0.593191702086504,0.638720224775582,0.534071094665653,0.850752336391694
"ENSG00000111639",6.77867081064201,-1.76095432519422,-2.77462500192486,0.0157483649946147,0.209230668610704
"ENSG00000010292",4.72286284672385,0.236883988180593,0.341517336729729,0.738158666931602,0.925288482480407
"ENSG00000111640",11.1810375317407,-2.64091805088928,-3.15167869185719,0.00762744505323702,0.144191422591062
"ENSG00000010295",4.82555580018704,0.528893204448125,0.765461624091263,0.457637814274891,0.818657849610258
"ENSG00000111642",4.89280994114927,-0.243130847333259,-0.346050098760016,0.734828472009258,0.924237316055754
"ENSG00000184574",2.35479466488381,-2.4280819967814,-2.23433753488846,0.0436054212894589,0.342219069027505
"ENSG00000111653",5.34401503195708,-0.734840683723931,-1.14044251083415,0.27463003942903,0.702131851317329
"ENSG00000126746",2.73365005675083,0.0478520917046295,0.0343217049729642,0.973140798068088,0.991324037025187
"ENSG00000111652",5.59580819868347,0.501671319525398,0.817741418642265,0.42820469342051,0.796263161213444
"ENSG00000089693",7.42706412771423,-0.700651992422471,-1.11698259223982,0.284174459216086,0.70805624104072
"ENSG00000159335",8.15436424576767,-1.79924889266358,-2.32005841385036,0.0372024430782718,0.32044374649995
"ENSG00000010610",5.72622646969283,0.202756813455885,0.250909571258294,0.805797049199629,0.945317399594873
"ENSG00000110811",4.12084166206458,-1.4439298781183,-1.70483702715838,0.111934806149028,0.517077081898789
"ENSG00000111665",3.05663339539822,-1.32081272443738,-1.26544317120406,0.227872321860281,0.660119110833049
"ENSG00000111667",5.81362953854604,-0.0513156390420413,-0.0785712262733712,0.938567424774967,0.985014558198481
"ENSG00000111669",9.63939924594038,-2.66270588841385,-3.38528267741512,0.00486358920866041,0.11472564582391
"ENSG00000111671",3.38650873477142,-0.47026547591635,-0.456380615525688,0.65563008418458,0.897253929868966
"ENSG00000010626",2.65427950928679,-2.21216237864641,-2.06593458031485,0.0593145905668144,0.391439128840387
"ENSG00000248593",1.72916957975152,0.475481755331946,0.408083738701451,0.689838177307462,0.907691181817935
"ENSG00000111674",6.44487658492703,-3.07211265193505,-4.701168533626,0.000411746963367814,0.0367690038287458
"ENSG00000111676",6.67797018441192,0.62181720355342,1.04649770283416,0.314355805944695,0.734157146031411
"ENSG00000111678",6.25629005911328,-2.54973739163069,-2.95516852670969,0.0111363157655369,0.174250587860753
"ENSG00000111679",4.77890871593946,-0.0645035636585423,-0.0798047605909571,0.937605144823989,0.985014558198481
"ENSG00000215021",7.88270299866309,-0.732520605818546,-1.14065061049039,0.274546483762695,0.702076556110888
"ENSG00000126749",5.21472947359251,-1.44116259493428,-2.04049590828957,0.0621017126655413,0.399997739178051
"ENSG00000111684",3.02276230636989,0.774953971205052,0.758870755718919,0.461436892764161,0.818657849610258
"ENSG00000182326",10.034138212743,-1.22323850337239,-1.51712643094565,0.153115185850072,0.57674962048605
"ENSG00000159403",9.40659317026367,-1.67874736981345,-2.17308466144072,0.0488031509247223,0.358707473737518
"ENSG00000139178",5.7303423507092,-0.688051027975504,-1.1083568475696,0.287746235586798,0.711487529685209
"ENSG00000205885",2.34036579041974,-1.09129587805337,-0.928649481284362,0.369954178531555,0.768128792943765
"ENSG00000139182",5.742678734845,-1.19319699706647,-1.63849905793236,0.1252254783935,0.54222767023514
"ENSG00000139197",5.44401687713161,0.747762741390478,1.18639542405648,0.256647366792092,0.684610373559618
"ENSG00000177675",2.39491083293213,1.81778161160431,1.40297681698718,0.18399979686246,0.617713603752546
"ENSG00000177575",6.67436594972521,0.0960369547013018,0.115128788590643,0.910098228138842,0.979003478143796
"ENSG00000059804",6.51201513786838,-2.52794163045563,-3.96696768462099,0.00160216160838942,0.0683625407101863
"ENSG00000065970",4.82268039257899,0.130159522955943,0.18466715389908,0.856333185436544,0.963703323886894
"ENSG00000171860",4.24219836885714,0.89024737039831,0.774689822035112,0.452351648159261,0.816139759973453
"ENSG00000089818",4.60549841878558,0.411197289311109,0.569213901550878,0.578891093452316,0.865367717787568
"ENSG00000226711",1.72916957975152,-1.10233136468008,-0.963964266913917,0.352613072137498,0.755797532628417
"ENSG00000275367",1.72916957975152,0.475481755331946,0.408083738701451,0.689838177307462,0.907691181817935
"ENSG00000171847",2.15612439187819,0.824731472270316,0.694009684012743,0.499862219385801,0.833970627133184
"ENSG00000166523",1.72916957975152,1.222330702876,1.0352230427327,0.319395354124528,0.734157146031411
"ENSG00000197614",3.70074614561462,5.1656290514034,5.20877229073772,0.000167211105310879,0.0248969116463314
"ENSG00000166532",5.34343462663377,2.06428088668956,2.61128016809684,0.0215060106830873,0.246532199984832
"ENSG00000111752",3.17187684125964,1.28996802027599,1.34628274555594,0.201164535672968,0.637182423355319
"ENSG00000003056",5.24339250184223,0.0502415256628925,0.0707646355704508,0.944659608461993,0.985468770372449
"ENSG00000175899",8.46426204934642,3.76372054396283,4.67915558370607,0.000428479912610506,0.0377243370947644
"ENSG00000111796",2.2580388841065,0.250814780418078,0.184319546335301,0.856600336687351,0.963703323886894
"ENSG00000069493",3.07128406939897,-1.87152487233974,-1.67522909821571,0.117705487261461,0.529619077322624
"ENSG00000110852",5.91744292886443,-1.07307453144973,-1.76539745825347,0.100903494802951,0.496456313272921
"ENSG00000150048",2.69942257069725,3.16231993896759,3.08357832117875,0.00869703254068462,0.151967259330928
"ENSG00000172243",2.5216508301121,-1.02392821157791,-0.840522199236505,0.415772627479944,0.789222123901304
"ENSG00000173391",2.67813440055646,-2.36648743279158,-2.07491800012091,0.0583583507467161,0.388083032465662
"ENSG00000139112",6.98042059933566,1.42205819780961,2.30322667644245,0.0383848088877594,0.324669830677468
"ENSG00000111196",4.37611395883357,-0.85407370369489,-1.08509006082617,0.297549237619603,0.717169957339557
"ENSG00000060138",7.35990992507902,0.286835317357147,0.446341983428253,0.662677403233737,0.900012423834371
"ENSG00000139083",4.0428480068501,0.500347702820273,0.610503165405898,0.55202833032549,0.85334371604475
"ENSG00000111269",6.53113061816934,1.1931264866001,2.00406051547836,0.0663048010802852,0.411181856699268
"ENSG00000111276",5.20204114847635,2.2682922641964,3.1820188452743,0.00719423667318869,0.139825704981998
"ENSG00000178878",4.00897691782178,2.2518797502105,2.13409167186083,0.0524088944865388,0.368512935247867
"ENSG00000013588",6.31345635865363,-3.21041218777804,-4.56064335505185,0.000531515985046002,0.0405183710063727
"ENSG00000013583",5.98871982407596,0.52414481030605,0.818693141198356,0.427680510533585,0.796263161213444
"ENSG00000084444",2.19778685923055,1.40639174038562,1.18109528594599,0.258673747765579,0.687048904730247
"ENSG00000134531",7.54570162437583,2.65173886681292,3.82072722343628,0.00211362850068241,0.0772648640805016
"ENSG00000171681",5.474731064078,0.825008375929324,1.28327115108575,0.221750537257451,0.652554336339698
"ENSG00000121316",5.42206172036536,0.0780136508389884,0.0972507990166158,0.924007141766118,0.98278085325698
"ENSG00000261324",1.85052628654408,-1.35619389525084,-1.19510615136884,0.253343829894195,0.681873963689392
"ENSG00000246705",6.48323465103003,1.66134272809351,1.98305354634906,0.0688455756115961,0.416404153989441
"ENSG00000084463",5.43449543301854,0.629155151472707,1.00297243397232,0.334136172500932,0.746065993084882
"ENSG00000111341",8.69256548117284,0.0478326531642708,0.0572081581452967,0.955247322614469,0.986853566204982
"ENSG00000111348",6.92622570866672,0.846539005681014,1.08888068580445,0.295935304850832,0.716456129440371
"ENSG00000134533",5.4586780724952,-1.6834118530015,-2.50122912872795,0.0264900141857355,0.270308789212585
"ENSG00000151490",2.43100831026592,1.10729723600424,0.873758263890029,0.398066981454146,0.779999394032373
"ENSG00000151491",5.72113712360187,2.51883282347261,3.58184559741811,0.00333449595000931,0.0967235924988778
"ENSG00000023734",6.71746896308407,0.444709444047564,0.741490969895462,0.471548921743815,0.823941945442512
"ENSG00000023697",4.55749427139361,0.209683635082417,0.258009191255873,0.800429839722101,0.94521336131158
"ENSG00000008394",6.70884515962663,6.41089594851038,4.91174049038587,0.000282158500115407,0.0303522993878524
"ENSG00000052126",3.77006103483555,1.80213672249707,2.00141853863211,0.0666195369983615,0.412111554454981
"ENSG00000139154",4.32450123946671,0.0274002164564742,0.0353421212884984,0.972342601675118,0.991324037025187
"ENSG00000121350",3.71332906450216,-0.0255294995737261,-0.027756779436874,0.978276735928473,0.993130230636629
"ENSG00000004700",4.1564405328891,0.483491668550832,0.525739590830523,0.607900514724923,0.87945336733941
"ENSG00000111711",5.03783652129966,-0.184325702170167,-0.269004833983114,0.792138156470449,0.94209581737001
"ENSG00000134548",3.45003405503737,4.67098070921549,4.47223860964484,0.000624894671664875,0.0436448781293534
"ENSG00000111716",5.74903973401956,0.251375240826621,0.352918146725136,0.729793186966771,0.921231262465526
"ENSG00000121361",3.17450950813268,3.36048753715806,3.28316756245554,0.0059202346437148,0.128275170737821
